timestamp,switch_id,packet_in_count,packet_in_rate,flow_mod_count,flow_removed_count,flow_table_size,unique_src_ip,unique_dst_ip,tcp_syn_count,udp_packet_count,arp_packet_count,icmp_packet_count,avg_flow_duration,short_flow_ratio,packet_in_variance,burst_score,packet_in_to_flow_mod_ratio,flow_table_utilization_ratio,flow_entry_growth_rate,src_ip_entropy,dst_ip_entropy,label
2026-02-22 08:53:50.096182,1,34,114.10198226972342,34,19,1003,147,264,44,47,20,8,9.51768164878531,0.10052325483211275,169.24947630506543,1.2991050093259757,0.9714285714285714,0.5015,-1.0104197052173736,3.360229273682762,3.0103822308283776,0
2026-02-22 08:53:52.096182,5,51,107.13573412322077,33,15,1490,168,244,30,43,14,11,20.317280123856015,0.2831480638830679,32.646794818001254,1.7084833166909645,1.5,0.745,2.3401447684455565,3.3337282150852197,2.77545899926392,0
2026-02-22 08:53:54.096182,4,53,71.1442833917623,22,16,398,170,170,43,39,15,9,7.395061452850585,0.25690308493401726,20.607868024020107,1.433398614386074,2.3043478260869565,0.199,0.44934284514313516,3.57572107756782,2.1974165530168595,0
2026-02-22 08:53:56.096182,2,68,76.52263811708306,25,22,1182,80,73,36,39,18,9,20.42284508941134,0.16098913481408658,106.08017633283693,0.5905190469024961,2.6153846153846154,0.591,2.9035761419454937,1.977084169843657,3.018707138630014,0
2026-02-22 08:53:58.096182,2,41,20.593349674605648,28,17,711,177,238,45,35,24,14,9.217879316528824,0.5809793355755876,98.81796403781578,1.2367361500430636,1.4137931034482758,0.3555,4.110390951232865,3.393291604799621,2.7015288297683817,0
2026-02-22 08:54:00.096182,3,51,41.55011558337655,35,24,713,193,255,38,27,7,7,28.701094657697542,0.26433019945226455,132.62923506264372,2.2055875316068825,1.4166666666666667,0.3565,4.352516430106172,2.7792869861497156,2.835677809977838,0
2026-02-22 08:54:02.096182,3,53,22.477412693438374,28,22,613,293,183,47,28,10,8,27.788010641947245,0.5252964305948186,65.13194808016848,2.5795104060295437,1.8275862068965518,0.3065,-1.4877619826492832,2.505266409015346,2.23387300617157,0
2026-02-22 08:54:04.096182,5,49,95.45395326953876,35,21,625,263,76,36,38,17,7,34.34192654462646,0.329971882509955,27.029268733609705,2.5010613408784588,1.3611111111111112,0.3125,-1.3920779785527833,1.9815976015400811,3.0530954955153886,0
2026-02-22 08:54:06.096182,5,37,34.56457960264977,33,22,1385,192,48,28,32,9,10,37.284268300845525,0.39097598078098217,162.82080192043625,1.1262515107079758,1.088235294117647,0.6925,-0.7559880687151717,3.7848122723891793,3.7655426342257243,0
2026-02-22 08:54:08.096182,1,50,106.90471024768169,29,20,428,78,106,44,44,21,11,27.886522523457867,0.3969638913171534,93.68821358323997,2.5330060355831585,1.6666666666666667,0.214,0.20880389330077387,3.024464320052507,1.8828687576123622,0
2026-02-22 08:54:10.096182,1,50,84.33243136757882,20,21,722,129,98,36,28,18,12,10.399982016791705,0.37964591679332127,35.82072309544627,2.5656674533100814,2.380952380952381,0.361,1.753923689938628,3.7879034272888594,1.553059858185902,0
2026-02-22 08:54:12.096182,5,53,42.941867651571336,27,11,950,234,108,38,28,21,7,22.78959940257709,0.5696239645830999,191.56818900648858,1.8131309421114736,1.8928571428571428,0.475,4.313217617822894,2.389192235794092,3.6299230683273365,0
2026-02-22 08:54:14.096182,5,59,35.772031708324974,24,19,529,84,198,34,38,13,9,37.94146351902969,0.3911973378784428,189.3804448885434,1.3144080337642405,2.36,0.2645,-0.26956374400561467,2.271772738628022,3.4946850924967956,0
2026-02-22 08:54:16.096182,4,50,82.7624700923053,33,22,976,271,103,33,34,14,4,11.97464070599983,0.5959094593967268,40.886744040680746,2.545946260726242,1.4705882352941178,0.488,1.8897643487202105,2.3207467081118773,2.1117136325014902,0
2026-02-22 08:54:18.096182,3,53,110.08369802823235,33,23,1015,167,242,36,29,18,8,18.626778919156358,0.27398694727358996,163.28102010321436,0.7613238195011836,1.5588235294117647,0.5075,2.2937962473211906,2.546807896796878,3.567823054392957,0
2026-02-22 08:54:20.096182,1,49,91.83602189143816,32,14,909,247,163,38,36,17,6,31.181915852630627,0.41002564554842946,112.65370927744016,2.8901908078232155,1.4848484848484849,0.4545,4.289005922273604,2.4595964265852652,3.197345678233564,0
2026-02-22 08:54:22.096182,3,41,54.85466516033776,23,31,637,227,183,44,31,15,9,31.714901811518523,0.5725866178879782,66.6980385493884,1.3372977824113794,1.7083333333333333,0.3185,4.820513124280783,2.349324183579519,3.4956056880337476,0
2026-02-22 08:54:24.096182,3,51,78.73835952686471,22,27,545,216,158,39,33,12,11,38.228928360182735,0.4365015667533173,84.74207952288688,0.828829417804908,2.217391304347826,0.2725,0.14011587120084457,1.6617046111120068,3.783603260918285,0
2026-02-22 08:54:26.096182,5,48,51.07616953724214,27,21,857,262,167,43,44,19,10,13.650862561272705,0.22590319937466272,193.25373742023072,2.358790674774741,1.7142857142857142,0.4285,1.3499161681591474,2.9223010344787674,2.4429599178507972,0
2026-02-22 08:54:28.096182,4,59,119.91495667786589,27,23,503,210,260,40,31,10,18,35.04050648960913,0.518662699299002,73.44270292516262,1.6040892968024698,2.107142857142857,0.2515,2.0558403644384535,3.697257254628194,3.509256649049122,0
2026-02-22 08:54:30.096182,2,39,94.88391884618511,28,23,1204,190,262,41,29,16,14,6.837780318837164,0.36244507185034613,50.59693443359672,1.811594078459336,1.3448275862068966,0.602,4.564001758043576,1.7550535703908383,3.2820784134346237,0
2026-02-22 08:54:32.096182,4,59,81.43816397567537,32,20,973,261,189,39,53,14,13,10.1029167376945,0.4637184365227972,98.71992716433127,0.6005354378350753,1.7878787878787878,0.4865,3.7317079679892684,2.5497087492361485,2.9495979570615924,0
2026-02-22 08:54:34.096182,4,55,62.32591427658292,27,14,1035,277,66,38,23,18,7,38.00635992541375,0.11310442250440897,126.82487150085664,1.2864772565834788,1.9642857142857142,0.5175,2.674785693035009,3.0366317790151562,3.848350003083304,0
2026-02-22 08:54:36.096182,3,53,81.81522902595573,28,26,583,170,25,32,40,12,9,35.82637447993194,0.2994827235381581,64.07531129191702,1.0535033472236859,1.8275862068965518,0.2915,1.2922109469439724,2.6517073840533762,3.1580475250233127,0
2026-02-22 08:54:38.096182,4,56,54.16160624673348,32,18,517,256,54,48,46,13,9,7.132753504258131,0.4199322864066136,157.0270599224652,1.5361166229871537,1.696969696969697,0.2585,4.6233408876497295,2.8524680046107367,2.966453934426011,0
2026-02-22 08:54:40.096182,1,53,22.886483945803075,26,26,872,172,90,40,35,15,15,7.366988508072165,0.43820648053352274,125.07362891243952,0.6924839583858831,1.962962962962963,0.436,-0.6857346504050492,2.0036220090051255,2.955319400468992,0
2026-02-22 08:54:42.096182,3,41,59.508852235663284,25,25,481,84,197,34,40,16,9,17.317187722717136,0.3687878813001426,186.31078889983308,1.098135693770932,1.5769230769230769,0.2405,-1.3867374753422737,3.855334035300534,3.0042120186383423,0
2026-02-22 08:54:44.096182,1,52,113.0480819579867,19,16,1273,269,142,29,43,7,7,18.999275265805267,0.12028443656585389,70.89949098068263,0.9430444301405598,2.6,0.6365,-0.9569688584861091,2.2859514813323742,3.741678048345604,0
2026-02-22 08:54:46.096182,2,48,82.63010947738658,31,19,1240,209,264,39,27,11,9,21.374043835840062,0.5002458015902073,136.17152898973148,1.2348111676058768,1.5,0.62,-1.526432751464958,2.2487381682642225,2.2124497973270527,0
2026-02-22 08:54:48.096182,3,54,28.39557030709016,17,15,507,178,28,32,33,16,8,24.197311459022902,0.4154652122320236,178.34715253691044,1.702605656261119,3.0,0.2535,0.46325453273820383,2.6455809745134755,3.2680160801522264,0
2026-02-22 08:54:50.096182,2,39,108.49936133950258,36,21,722,51,232,37,37,15,6,9.572068522806317,0.14794720620130683,10.839637951228083,2.897968303602569,1.054054054054054,0.361,2.469767943282479,1.7014218589371124,2.0146371539769286,0
2026-02-22 08:54:52.096182,3,50,46.88748493415149,24,20,1493,79,70,41,28,17,11,39.52451975036114,0.5323081896423042,103.9726052839979,1.7312084004643227,2.0,0.7465,3.7808949563343504,3.9510883683799456,2.1665834898646685,0
2026-02-22 08:54:54.096182,5,51,44.37694930827274,31,22,438,198,83,43,31,9,9,38.52440573623413,0.4118463134964764,115.32642074864518,2.8831459129339674,1.59375,0.219,0.06053806253104099,2.7121553777096667,3.1371284651263456,0
2026-02-22 08:54:56.096182,4,58,49.709096878032085,19,22,502,255,251,40,39,18,8,19.30962947194365,0.5236624178299356,106.50060020749882,1.5384876127436462,2.9,0.251,-1.0838832945905268,2.604896998067285,2.7936154715496992,0
2026-02-22 08:54:58.096182,5,49,77.72022361259575,35,17,553,206,40,54,37,13,14,22.070583923694485,0.5169682064593112,65.42149853763729,0.6603263455750431,1.3611111111111112,0.2765,4.165729697966938,3.907547862532802,3.7633481180570723,0
2026-02-22 08:55:00.096182,2,58,74.46880934339765,33,23,1489,224,24,45,43,17,9,17.710191500087443,0.4460419742866072,27.145466909978765,1.0256478204125814,1.7058823529411764,0.7445,0.9551935896276267,2.6188634695192174,3.151976907978656,0
2026-02-22 08:55:02.096182,4,48,69.14137546228818,34,22,868,134,25,43,54,12,11,27.773802018486943,0.24325249105986388,174.33208168791316,1.4693304532467462,1.3714285714285714,0.434,1.5600216376192702,3.5774928321056287,2.512121044792687,0
2026-02-22 08:55:04.096182,3,50,91.7536863512627,38,21,725,273,62,49,34,15,9,29.475689764527285,0.48609943286542534,106.88374164383363,2.943243441038103,1.2820512820512822,0.3625,-0.5331387360486386,1.7171519068099113,1.8371551750948565,0
2026-02-22 08:55:06.096182,4,44,51.6537731334959,22,15,1460,87,73,36,32,15,11,23.738557750081778,0.26431270493679093,23.771949870177025,2.5244331339454655,1.9130434782608696,0.73,-1.73355654886472,1.924761730850252,1.7086874556760634,0
2026-02-22 08:55:08.096182,1,50,98.2064521572431,26,32,1233,242,150,38,51,8,13,37.35053716598867,0.27063382708741723,87.9787034851068,0.6751881118532328,1.8518518518518519,0.6165,1.5986615740379442,2.7881196278249916,2.742551132998763,0
2026-02-22 08:55:10.096182,4,40,37.532167837859916,28,11,1268,191,158,43,35,26,6,17.13409264920149,0.4335232801640504,44.817530582328914,0.9340595551370094,1.3793103448275863,0.634,0.5088954400196899,3.9073770972633572,2.941069133237912,0
2026-02-22 08:55:12.096182,1,66,98.26207890770092,23,18,1061,229,234,24,40,14,10,14.102042239485886,0.552778228320993,69.03830611426557,1.9639535983767848,2.75,0.5305,1.1534751945631898,3.293520395171866,2.70792905760763,0
2026-02-22 08:55:14.096182,4,42,86.38101052502829,27,18,868,146,44,43,40,23,12,27.948573231687067,0.3231594920887746,165.16403976509974,2.906775046274944,1.5,0.434,-0.6537075406481825,1.931680924228016,2.583681597525999,0
2026-02-22 08:55:16.096182,1,46,88.32083095475865,34,23,878,177,84,52,37,18,12,10.690324717981778,0.3808908338041528,108.76122169481005,1.5244013447578149,1.3142857142857143,0.439,-0.7003078609061077,3.876637803955765,2.861900127233901,0
2026-02-22 08:55:18.096182,2,46,68.155339712726,30,23,530,107,279,51,35,15,9,25.20315585255013,0.21269463530036078,54.82926541599973,2.579691442248022,1.4838709677419355,0.265,1.200651873793984,2.7166483062668263,2.5334109737266157,0
2026-02-22 08:55:20.096182,5,51,86.70015326808647,26,16,1294,73,217,55,31,18,9,16.314977086216352,0.43505968947925644,163.9721149838842,1.3162009007849842,1.8888888888888888,0.647,-0.4194752370383421,3.071352236689436,1.6583321375623814,0
2026-02-22 08:55:22.096182,3,49,27.97970465594574,34,23,585,67,128,35,34,16,10,9.80600765700012,0.2540003952430868,46.63851139832547,0.9866578059798274,1.4,0.2925,-0.7296027207963056,3.964106350416703,1.8632734164929272,0
2026-02-22 08:55:24.096182,4,47,105.15511170493673,27,20,1221,45,35,49,40,12,11,16.07621285400322,0.5436356374676821,70.29573863335091,1.297498794222702,1.6785714285714286,0.6105,-0.9815636589306178,3.214525928000535,1.7913694408248249,0
2026-02-22 08:55:26.096182,5,44,25.5547233487646,29,26,353,107,222,33,28,14,13,12.08895061227436,0.10094786426881056,16.30953395185192,2.0511031552082284,1.4666666666666666,0.1765,0.9585427557265551,2.782431262720536,2.3641905308378286,0
2026-02-22 08:55:28.096182,3,56,34.87415098714975,26,22,1089,126,161,39,38,18,16,27.032244286079315,0.3392097146054238,191.84709552714585,1.9781657087340248,2.074074074074074,0.5445,2.2382131421190667,3.6138510144164675,1.6795638673479383,0
2026-02-22 08:55:30.096182,3,54,77.67897084972364,24,16,877,256,132,39,43,18,9,6.809991637439664,0.5157606912717279,89.49852749895301,1.617304943930262,2.16,0.4385,0.8880477109294267,3.8744029046269164,2.2689781837593737,0
2026-02-22 08:55:32.096182,1,48,93.94114554566914,35,16,688,223,93,40,32,12,10,33.64176368975023,0.2469280178362547,41.671049915633986,2.220849623736684,1.3333333333333333,0.344,4.435999312436982,3.946726583780044,1.724202410777377,0
2026-02-22 08:55:34.096182,2,47,27.625156434625346,25,17,1336,88,72,35,36,17,13,25.44849138491918,0.3425203361029048,107.22566908134183,1.094398048878986,1.8076923076923077,0.668,2.56824452914163,3.958375595196624,2.8266359415924533,0
2026-02-22 08:55:36.096182,2,43,112.07648141223198,34,26,642,99,137,42,38,17,10,34.997494864023935,0.15287370279223952,30.12001081356393,0.7019227737040932,1.2285714285714286,0.321,0.7254203999377253,2.592427714551125,3.799642073254529,0
2026-02-22 08:55:38.096182,5,43,117.36076488006987,26,22,638,176,205,41,43,16,14,10.609547593223537,0.15797748782829776,180.9308084257609,2.0376392696815397,1.5925925925925926,0.319,0.6111233344683571,3.384177943919201,3.1627924700368846,0
2026-02-22 08:55:40.096182,2,47,80.5950173007711,28,18,323,145,82,34,32,13,13,21.52795245440535,0.4186406962346262,21.666353942718075,0.8489529080091216,1.6206896551724137,0.1615,0.013644614212974915,3.300764194087937,1.7094258538009977,0
2026-02-22 08:55:42.096182,4,46,68.12434553768365,34,23,1358,44,160,30,33,11,3,28.37796113432269,0.5040613031413788,127.92415142919977,1.7797481102156865,1.3142857142857143,0.679,0.3318504738486676,1.5763264694541463,1.6300966378955613,0
2026-02-22 08:55:44.096182,2,40,94.13949722797497,25,17,885,46,245,30,29,15,9,10.10397578755814,0.13024375313837364,179.43690833976646,1.350504988212143,1.5384615384615385,0.4425,0.5517733223617172,2.891102705589332,3.4597548829605866,0
2026-02-22 08:55:46.096182,5,50,52.835735232720545,23,22,721,41,244,37,25,13,9,5.48814248641728,0.2065943211548962,57.060758052373366,0.5810643112357587,2.0833333333333335,0.3605,-0.006964373542913016,3.0537993113019306,1.6860358193303282,0
2026-02-22 08:55:48.096182,2,62,69.32644341051065,20,16,1342,247,202,33,38,12,6,38.00546898388291,0.31533794693617856,28.66882178425652,1.6555666015683568,2.9523809523809526,0.671,-1.2906670871571424,1.8197706955355062,3.810238622392437,0
2026-02-22 08:55:50.096182,4,45,111.61510268144013,35,16,677,223,180,39,37,12,14,32.326267065663465,0.5791797392774994,98.14380036689523,2.6916086543303845,1.25,0.3385,1.3942399756377215,3.8347940460558667,2.0435406434186776,0
2026-02-22 08:55:52.096182,1,45,115.56554252415336,45,22,1477,284,81,36,42,14,8,32.37727364000706,0.147927436162377,122.26088987115425,2.70468219884012,0.9782608695652174,0.7385,1.1633457301505858,1.551682896938887,2.7180008055343987,0
2026-02-22 08:55:54.096182,5,34,112.7069116051185,33,21,427,73,100,38,28,11,10,37.21827478571033,0.4817923014764659,65.06039232717231,2.3168073387377612,1.0,0.2135,3.080053079147909,1.763025799697235,2.631550956190668,0
2026-02-22 08:55:56.096182,1,57,46.24480669638402,31,16,732,118,35,48,23,13,10,25.23426288285559,0.4057566078562248,71.77499852130845,1.6979476455332416,1.78125,0.366,4.410352765342685,2.502071068908009,3.498592504712893,0
2026-02-22 08:55:58.096182,1,50,43.24690402167634,30,12,1076,102,248,43,39,18,15,27.45455790895203,0.310171438047695,131.2285716657127,1.3647185441278518,1.6129032258064515,0.538,2.286088720924994,3.9826079073799883,2.379549246671278,0
2026-02-22 08:56:00.096182,1,41,49.76645059293143,28,22,1113,239,116,48,37,25,13,12.31436169805514,0.24658927820523432,195.55927328667227,0.5766694810961235,1.4137931034482758,0.5565,3.1116511459166496,1.5732647953888597,2.2407819842411634,0
2026-02-22 08:56:02.096182,3,47,64.13111123884602,34,24,814,27,159,46,47,10,6,21.46338309877364,0.2874228279887703,90.71474824419091,2.3042741472091093,1.3428571428571427,0.407,1.571536218304988,2.059861370198762,2.7998508420319883,0
2026-02-22 08:56:04.096182,3,51,51.41674127919636,31,12,801,131,149,36,35,16,13,10.515730489927677,0.3114416933221459,94.3170158419304,2.777709792794455,1.59375,0.4005,0.830851977487499,2.372346810444107,2.6760084490945526,0
2026-02-22 08:56:06.096182,1,48,57.4212795739058,23,19,1288,272,162,47,34,17,8,8.459757533883405,0.5377143944061851,175.3941635781964,1.9616867905015147,2.0,0.644,-1.6500746073441044,3.724724127043159,3.504234062957085,0
2026-02-22 08:56:08.096182,5,53,82.06369521207596,39,24,716,243,199,32,38,16,11,13.936427763058669,0.5929859286818898,84.0528455871891,2.996057135857494,1.325,0.358,0.6558539126228262,3.5836511578968278,3.489132389077904,0
2026-02-22 08:56:10.096182,4,49,96.2525677093976,25,25,399,232,182,44,31,16,5,21.08297590341742,0.5783340720793341,72.40203334576385,2.128470560642711,1.8846153846153846,0.1995,1.5828048037763693,1.687151275725683,2.9518372679374183,0
2026-02-22 08:56:12.096182,4,40,93.5558198267917,30,19,1178,157,142,49,36,15,8,27.33857418406813,0.17314203463107905,98.5009590534656,0.9016245703235799,1.2903225806451613,0.589,0.13308814589094453,3.0495356027971887,3.951692549815779,0
2026-02-22 08:56:14.096182,2,56,101.4423567079152,27,28,1376,163,57,36,37,18,16,22.651458779313618,0.11450543830435714,17.995840859318992,1.7610450626418437,2.0,0.688,0.5728254374635178,3.8042564919946464,3.5948604693672204,0
2026-02-22 08:56:16.096182,5,50,23.218440321540218,20,22,727,30,251,45,39,15,12,36.305921675765845,0.20639431751220857,183.00621935953743,1.9107640837108368,2.380952380952381,0.3635,0.43610641407939044,2.15384993067032,2.146741298083076,0
2026-02-22 08:56:18.096182,3,52,24.77337896787561,31,21,977,38,271,36,33,10,5,16.43941502981459,0.25181073878279714,28.590882035679314,2.4416717032694573,1.625,0.4885,1.8387014734904588,2.7184278394831827,1.648020885193424,0
2026-02-22 08:56:20.096182,1,34,98.93829606886294,38,17,448,71,26,42,41,6,11,34.638424824819175,0.32973905884303545,181.0972819831496,2.1634284848691747,0.8717948717948718,0.224,4.730533538116948,2.719473222893842,3.048706688978694,0
2026-02-22 08:56:22.096182,2,43,73.30788223246319,33,24,974,224,75,47,27,10,13,20.25020364470691,0.35622756001817,187.4567311756064,0.6286551146035164,1.2647058823529411,0.487,-0.6275564081820868,3.7778775683746684,2.0345352069952116,0
2026-02-22 08:56:24.096182,4,55,77.81406737621202,28,22,750,162,187,43,34,12,12,9.830979065048691,0.2853622731028814,178.31693389550938,1.0252694425394142,1.896551724137931,0.375,0.48117474462722676,2.1800088681980765,3.125488694825181,0
2026-02-22 08:56:26.096182,3,41,25.258686021437708,30,24,833,61,238,38,33,16,10,35.304380487914415,0.5619861137486217,26.519586865695615,0.6445486596912884,1.3225806451612903,0.4165,4.970668812882303,2.3942169016605668,1.8984706963680904,0
2026-02-22 08:56:28.096182,3,42,45.531380117127085,30,18,831,115,84,36,32,12,12,22.12577981933225,0.46245917152337646,113.7520737395589,1.6174018149784102,1.3548387096774193,0.4155,0.6920279517227295,3.7672150117321253,3.5960026010723882,0
2026-02-22 08:56:30.096182,1,44,83.83543048854777,34,15,1167,185,213,39,30,9,4,9.901036934735718,0.4471643468160865,77.36425124007306,1.5237399295044471,1.2571428571428571,0.5835,3.5105779447583716,3.068866714767357,2.274545251424654,0
2026-02-22 08:56:32.096182,4,45,105.91818901106761,32,20,1022,105,112,37,42,15,6,11.585552701888153,0.38858979988918274,42.58644369807237,1.703189713061591,1.3636363636363635,0.511,0.7588983611748437,3.8593849103238935,2.098004389628387,0
2026-02-22 08:56:34.096182,5,35,111.69833971814026,42,26,1163,103,189,35,37,20,9,7.526312453208881,0.37905407322088946,112.90098691545748,2.9988819212971327,0.813953488372093,0.5815,1.44852338980803,3.8218960273669156,2.3469670597764662,0
2026-02-22 08:56:36.096182,3,35,70.04194958350817,31,11,1118,218,245,42,34,18,5,27.547780641583717,0.31574570333619234,17.91896635435394,0.5607819678597998,1.09375,0.559,3.40721847934058,3.0942523984217125,3.3588449378500256,0
2026-02-22 08:56:38.096182,1,50,74.54742327381976,28,22,545,169,250,34,42,21,14,17.71024124270062,0.3196764670219139,67.79264304549264,2.911452775199807,1.7241379310344827,0.2725,1.862171410193663,2.178212503715323,2.9994118270533265,0
2026-02-22 08:56:40.096182,5,51,103.3049631068991,36,14,453,69,25,37,23,13,12,38.824650388797764,0.5696527624462105,109.26457091726247,2.7625875320871347,1.3783783783783783,0.2265,1.3091413014555928,2.4959315071888177,1.652818403333831,0
2026-02-22 08:56:42.096182,4,43,73.76246007473546,34,30,545,143,283,50,36,15,17,23.845224696583625,0.39398449326482476,196.35933138330867,1.2873954374111407,1.2285714285714286,0.2725,-1.040814654596953,2.7689632667663644,1.773098890782497,0
2026-02-22 08:56:44.096182,3,52,71.68585255373173,29,21,1114,38,72,35,29,16,5,13.590683582096847,0.30744337313583503,108.30682401795555,2.770449324935748,1.7333333333333334,0.557,4.993024323383628,1.7856325926225551,3.5733720010243166,0
2026-02-22 08:56:46.096182,5,56,110.50840377609536,25,19,1366,91,38,48,37,18,7,25.611514815277197,0.34485135317714743,69.15495183436747,1.5964626926810368,2.1538461538461537,0.683,-0.6908511846646839,2.1150135138291217,2.96089761976908,0
2026-02-22 08:56:48.096182,5,41,98.993272105588,29,22,692,165,284,45,28,18,4,39.184786155888744,0.564729144885884,114.93860170030784,2.466382858120129,1.3666666666666667,0.346,1.1543517677279325,2.594172419440484,2.235456397133152,0
2026-02-22 08:56:50.096182,5,54,110.90725263612946,29,20,462,285,180,38,32,12,10,5.809606890725804,0.27276369390201716,19.27505349024897,0.5067201585678373,1.8,0.231,2.37296813442142,3.5143561691120975,2.355441772317876,0
2026-02-22 08:56:52.096182,3,54,41.824705478115376,33,16,765,69,283,37,27,18,11,10.94432477502771,0.5987688132937663,165.15551411234324,2.7587107543292793,1.588235294117647,0.3825,-1.6329169563191637,2.3851487591706846,2.4387462404552775,0
2026-02-22 08:56:54.096182,3,44,72.43754866553567,34,12,811,68,179,38,38,13,11,37.48544178134434,0.2938504959212519,181.34440818945524,2.0617117953118878,1.2571428571428571,0.4055,-0.6929044290830437,2.017342521347081,1.688761551830097,0
2026-02-22 08:56:56.096182,2,43,104.24721285933579,28,27,1470,118,42,33,45,13,11,5.859520466855477,0.49609704258974974,17.479603884455905,0.8579776865872362,1.4827586206896552,0.735,3.611594838752403,3.6324973647893715,2.1889739401073145,0
2026-02-22 08:56:58.096182,4,54,31.114782746710894,34,13,1147,42,181,45,43,17,6,38.717176952733105,0.1340173265967288,49.287628190098836,2.78838591505279,1.542857142857143,0.5735,2.5121187462108487,3.66494698388883,2.25007968347244,0
2026-02-22 08:57:00.096182,1,62,99.46621542939619,22,26,1479,95,26,48,34,17,5,26.973855728748553,0.30450733965123566,16.74437171930137,0.6052165890250902,2.6956521739130435,0.7395,0.8431430892716856,1.9698250582300085,3.8936273792663894,0
2026-02-22 08:57:02.096182,5,39,38.29733834148695,42,16,814,132,43,47,31,13,11,13.10856089042758,0.1733295885914162,181.23606473862895,0.5624879473707363,0.9069767441860465,0.407,2.2885832479824444,2.5249687316393876,1.8944180565041107,0
2026-02-22 08:57:04.096182,2,45,100.81187549853212,31,23,445,25,149,39,36,11,10,8.138959848948833,0.24590914961628488,13.474039342436662,2.8393921889508547,1.40625,0.2225,1.1049861217576051,1.9180313886749785,1.9534652949219349,0
2026-02-22 08:57:06.096182,1,48,81.20009375568682,33,27,595,299,274,31,29,16,8,8.644662520442676,0.30255873674567746,14.176799339714291,1.8796376494839622,1.411764705882353,0.2975,1.7371210508598987,3.6880733895561084,3.678405444625653,0
2026-02-22 08:57:08.096182,2,50,39.323599148486714,35,15,1106,105,275,52,32,7,10,34.321327958812205,0.37988332043127204,118.9554240218327,0.7499091681970869,1.3888888888888888,0.553,1.0113514973270732,1.881906871915466,3.793193276958823,0
2026-02-22 08:57:10.096182,3,48,67.33541793328011,24,14,613,89,269,35,36,13,8,33.75005544754239,0.1696735502735172,45.44777013881934,0.7748519690617734,1.92,0.3065,-1.6848625582516403,3.6894680691385684,3.3598607861182055,0
2026-02-22 08:57:12.096182,5,56,88.19051664607716,21,20,868,195,125,53,27,15,9,34.18527080049496,0.3217441597205174,185.75525195295003,2.3479559902932365,2.5454545454545454,0.434,0.29121499139367657,1.894026592865528,1.8352321660563342,0
2026-02-22 08:57:14.096182,1,42,83.38529008835424,32,16,579,250,51,38,37,8,9,38.62257383285367,0.5656837367438157,164.42394070899792,1.9663094231867806,1.2727272727272727,0.2895,1.5026237267267066,1.686687770395376,2.6272692292493023,0
2026-02-22 08:57:16.096182,1,47,62.72471962317044,36,12,776,106,96,40,34,16,4,18.670739658202663,0.3537847959445545,50.7065797399277,1.863860505309535,1.2702702702702702,0.388,1.4035592498119027,1.650434832122942,2.899789949467471,0
2026-02-22 08:57:18.096182,1,57,109.9366528920927,23,15,1442,127,112,31,39,17,9,37.05436793748588,0.13387283994565188,94.01164241716131,2.1695918127986165,2.375,0.721,-1.5578711970044532,3.291937283233743,2.8734645986668337,0
2026-02-22 08:57:20.096182,1,43,71.92634144878443,28,18,833,226,29,38,29,13,5,10.652651140403629,0.19822104721059772,170.09289230216004,2.2410680948777557,1.4827586206896552,0.4165,3.4628910460004034,3.590800201166069,3.334282039030744,0
2026-02-22 08:57:22.096182,1,39,70.58672985286884,26,24,773,241,53,36,25,15,17,37.87199835148153,0.5007320303588024,13.29945631411437,1.2152527078889903,1.4444444444444444,0.3865,0.6394549415279029,2.596843020286711,2.7697561613575696,0
2026-02-22 08:57:24.096182,2,56,26.225058994145428,30,23,511,244,130,44,42,11,9,13.527797788008623,0.25283736649187827,100.16491237143553,2.9912785617004967,1.8064516129032258,0.2555,4.036946645704494,3.618014283671331,3.1532720001612566,0
2026-02-22 08:57:26.096182,5,52,112.2120389797637,37,16,1027,201,116,59,35,10,15,19.280205331707208,0.5245281147196883,97.19935080803374,0.6596479132565631,1.368421052631579,0.5135,0.8582695257976227,1.9463715995201119,3.9440998252124952,0
2026-02-22 08:57:28.096182,3,51,37.7116568678373,25,18,887,166,169,43,36,14,12,23.037450409479785,0.2504644477061997,187.77269958026716,2.4547842846661343,1.9615384615384615,0.4435,3.7443227302927733,2.323557804648162,2.1063962021761133,0
2026-02-22 08:57:30.096182,3,47,72.83446934365543,35,23,1489,220,223,48,36,26,13,33.11134360650678,0.3795298829547201,75.19523203743867,1.1538750166730685,1.3055555555555556,0.7445,-0.1904507064040506,3.5254145060891986,2.308703211202804,0
2026-02-22 08:57:32.096182,3,53,100.35676014003101,30,14,779,90,241,49,43,8,14,18.62494406719456,0.39303488207842996,50.333760101782325,2.7176661587240116,1.7096774193548387,0.3895,4.642075625797497,1.8456255182087629,2.03646824333857,0
2026-02-22 08:57:34.096182,3,62,41.54532769556433,33,16,360,43,51,33,41,16,13,16.954591486489416,0.42682357356991485,71.10723358138867,0.8072363372505038,1.8235294117647058,0.18,-0.4722311100670007,2.6538279154071525,2.1417130328640965,0
2026-02-22 08:57:36.096182,2,51,72.73732899708412,30,20,1071,157,144,51,30,20,8,39.397261357990004,0.4710700613860952,65.77885902870617,2.9747261592204617,1.6451612903225807,0.5355,-0.750528671252088,1.8310669031226656,1.9596160610222313,0
